Date,Open,High,Low,Close,Adj Close,Volume,Datetime,Dividends,Stock Splits,Capital Gains
,14.470566701214413,14.470566701214413,14.323806762695312,14.323806762695312,,3018641,2024-09-30 00:00:00+08:00,0.0,0.0,0.0
,14.392293864324348,14.460781707676528,14.343373576325554,14.411861419677734,,4190955,2024-10-01 00:00:00+08:00,0.0,0.0,0.0
,14.4803501961068,14.499917751460186,14.382509620109213,14.411861419677734,,17103000,2024-10-04 00:00:00+08:00,0.0,0.0,0.0
,14.460783000714189,14.627111434936523,14.460783000714189,14.627111434936523,,8646271,2024-10-07 00:00:00+08:00,0.0,0.0,0.0
,14.627109812938937,14.636894056943976,14.450998086232556,14.52927017211914,,8846580,2024-10-08 00:00:00+08:00,0.0,0.0,0.0
,14.685814782155877,14.685814782155877,14.539053916931152,14.539053916931152,,6954220,2024-10-09 00:00:00+08:00,0.0,0.0,0.0
,14.627110026924054,14.656461826291704,14.597758227556405,14.61732578277588,,6350999,2024-10-11 00:00:00+08:00,0.0,0.0,0.0
,14.61732691625778,14.734735988986472,14.597759359520964,14.72495174407959,,8979591,2024-10-14 00:00:00+08:00,0.0,0.0,0.0
,14.852143399365245,14.852143399365245,14.793438865883418,14.813007354736328,,11252500,2024-10-15 00:00:00+08:00,0.0,0.0,0.0
,14.754303206861026,14.852143787528847,14.715167161209283,14.84235954284668,,13890112,2024-10-16 00:00:00+08:00,0.0,0.0,0.0
,14.931294347180184,14.951058260398788,14.83247760827291,14.862122535705566,,4203133,2024-10-17 00:00:00+08:00,0.15,0.0,0.0
,14.921413316231252,14.951058243630662,14.822595635039557,14.852240562438965,,4774632,2024-10-18 00:00:00+08:00,0.0,0.0,0.0
,14.872003670367263,14.970820403813123,14.852239758240971,14.951057434082031,,3174874,2024-10-21 00:00:00+08:00,0.0,0.0,0.0
,14.970820535477635,15.04987429988766,14.921412639517776,15.039993286132812,,4319722,2024-10-22 00:00:00+08:00,0.0,0.0,0.0
,15.04987441373853,15.18821897370024,15.039993399908932,15.119047164916992,,6159236,2024-10-23 00:00:00+08:00,0.0,0.0,0.0
,15.188218858802806,15.188218858802806,15.010347417682649,15.039993286132812,,6810504,2024-10-24 00:00:00+08:00,0.0,0.0,0.0
,15.039994277922773,15.119048047545878,15.030112321121065,15.069639205932615,,3765999,2024-10-25 00:00:00+08:00,0.0,0.0,0.0
,15.119047959401833,15.168456800727036,14.980703392170309,15.010348320007324,,7033993,2024-10-28 00:00:00+08:00,0.0,0.0,0.0
,14.98070316559052,14.98070316559052,14.78306874567414,14.84235954284668,,14537500,2024-10-29 00:00:00+08:00,0.0,0.0,0.0
,14.901649274383129,14.941176158039504,14.743541739757616,14.763304710388184,,7667017,2024-10-30 00:00:00+08:00,0.0,0.0,0.0
,14.67437001730844,14.822595596313477,14.526143495908157,14.822595596313477,,8659023,2024-11-01 00:00:00+08:00,0.0,0.0,0.0
,14.951058092011229,14.951058092011229,14.743541717529297,14.743541717529297,,23795920,2024-11-04 00:00:00+08:00,0.0,0.0,0.0
,14.743541739757616,14.852240434213844,14.713896812614143,14.763304710388184,,11960499,2024-11-05 00:00:00+08:00,0.0,0.0,0.0
,14.842359674850332,14.951058371172264,14.822595761485294,14.941176414489746,,10709057,2024-11-06 00:00:00+08:00,0.0,0.0,0.0
,14.951057661812603,15.138810117896172,14.94117570559894,15.10916519165039,,12125386,2024-11-07 00:00:00+08:00,0.0,0.0,0.0
,15.168456800727036,15.227746656401072,14.960940421077384,15.010348320007324,,15314503,2024-11-08 00:00:00+08:00,0.0,0.0,0.0
,15.01034822647686,15.02023018315938,14.862122645820111,14.941176414489746,,13357997,2024-11-11 00:00:00+08:00,0.0,0.0,0.0
,14.881886359785929,14.901649330490908,14.792950635625406,14.802831649780272,,20232116,2024-11-12 00:00:00+08:00,0.0,0.0,0.0
,14.802831716468152,14.85224055704606,14.753423818285494,14.84235954284668,,11106568,2024-11-13 00:00:00+08:00,0.0,0.0,0.0
,14.852240394918091,14.89176727846989,14.704014817197656,14.733659744262695,,18753999,2024-11-14 00:00:00+08:00,0.0,0.0,0.0
,14.802831594044562,14.852240434213844,14.733659783244711,14.763304710388184,,11240645,2024-11-15 00:00:00+08:00,0.0,0.0,0.0
,14.763304541827145,14.7830684546273,14.634842878207069,14.644723892211914,,23202924,2024-11-18 00:00:00+08:00,0.0,0.0,0.0
,14.674672758912092,14.844379937209562,14.674672758912092,14.774500846862791,,8788453,2024-11-19 00:00:00+08:00,0.15,0.0,0.0
,14.6946382522583,14.6946382522583,14.6946382522583,14.6946382522583,,1000,2024-11-20 00:00:00+08:00,0.0,0.0,0.0
,14.684655821227178,14.824414954552596,14.62475877779308,14.784483909606934,,3267172,2024-11-21 00:00:00+08:00,0.0,0.0,0.0
,14.844380315434677,14.914259407561918,14.82441526855456,14.834397315979004,,5638300,2024-11-22 00:00:00+08:00,0.0,0.0,0.0
,14.884311352011396,14.99412244189334,14.884311352011396,14.984139442443848,,6844047,2024-11-25 00:00:00+08:00,0.0,0.0,0.0
,14.97415606360491,14.97415606360491,14.864345928536377,14.92424201965332,,4374523,2024-11-26 00:00:00+08:00,0.0,0.0,0.0
,14.924241641735437,14.954189686535551,14.704620425128502,14.714603424072266,,10761861,2024-11-27 00:00:00+08:00,0.0,0.0,0.0
,14.724586617731388,14.724586617731388,14.485000352099854,14.594810485839844,,13506700,2024-11-28 00:00:00+08:00,0.0,0.0,0.0
,14.594810167738704,14.724586296801712,14.485000036392082,14.6946382522583,,3243520,2024-11-29 00:00:00+08:00,0.0,0.0,0.0
,14.774500910362717,14.824414954552596,14.754534911874282,14.784483909606934,,5002700,2024-12-02 00:00:00+08:00,0.0,0.0,0.0
,14.574845566708287,14.79446583610179,14.524931522925694,14.614776611328123,,76826565,2024-12-03 00:00:00+08:00,0.0,0.0,0.0
,14.61477679168559,14.834397063789371,14.564862747287018,14.794466018676758,,31914182,2024-12-04 00:00:00+08:00,0.0,0.0,0.0
,14.804449011294787,15.004104236767944,14.804449011294787,14.944208145141602,,32486808,2024-12-05 00:00:00+08:00,0.0,0.0,0.0
,14.944207698270604,15.083965875907069,14.944207698270604,15.024069786071776,,14996625,2024-12-06 00:00:00+08:00,0.0,0.0,0.0
,15.044035407813444,15.054018407178484,14.904277224827766,14.964173316955566,,9796530,2024-12-09 00:00:00+08:00,0.0,0.0,0.0
,14.954190065211794,15.0240701075565,14.91425902045676,14.92424201965332,,7978250,2024-12-10 00:00:00+08:00,0.0,0.0,0.0
,14.924241830273663,14.984138872661758,14.854362740846884,14.894293785095217,,5251200,2024-12-11 00:00:00+08:00,0.0,0.0,0.0
,14.974156452264715,15.014087498056174,14.834397315979004,14.834397315979004,,3627985,2024-12-12 00:00:00+08:00,0.0,0.0,0.0
,14.81443150944756,14.81443150944756,14.64472433552827,14.714603424072266,,3019682,2024-12-13 00:00:00+08:00,0.0,0.0,0.0
,14.714603881000892,14.774500924492273,14.485000610351562,14.485000610351562,,3824301,2024-12-16 00:00:00+08:00,0.0,0.0,0.0
,14.520000457763672,14.649999618530272,14.520000457763672,14.579999923706056,,2232397,2024-12-17 00:00:00+08:00,0.025,0.0,0.0
,14.550000190734863,14.68000030517578,14.520000457763672,14.65999984741211,,2329100,2024-12-18 00:00:00+08:00,0.0,0.0,0.0
,14.5600004196167,14.630000114440918,14.5600004196167,14.600000381469728,,2755539,2024-12-19 00:00:00+08:00,0.0,0.0,0.0
,14.520000457763672,14.6899995803833,14.520000457763672,14.579999923706056,,1456600,2024-12-20 00:00:00+08:00,0.0,0.0,0.0
,14.619999885559082,14.710000038146973,14.619999885559082,14.670000076293944,,1847001,2024-12-23 00:00:00+08:00,0.0,0.0,0.0
,14.699999809265137,14.81999969482422,14.65999984741211,14.65999984741211,,892050,2024-12-24 00:00:00+08:00,0.0,0.0,0.0
,14.6899995803833,14.770000457763672,14.6899995803833,14.729999542236328,,1809000,2024-12-25 00:00:00+08:00,0.0,0.0,0.0
,14.739999771118164,14.850000381469728,14.739999771118164,14.8100004196167,,1810249,2024-12-26 00:00:00+08:00,0.0,0.0,0.0
,14.8100004196167,14.84000015258789,14.770000457763672,14.789999961853027,,1534307,2024-12-27 00:00:00+08:00,0.0,0.0,0.0
,14.760000228881836,14.760000228881836,14.649999618530272,14.649999618530272,,954244,2024-12-30 00:00:00+08:00,0.0,0.0,0.0
,14.5600004196167,14.649999618530272,14.529999732971191,14.619999885559082,,1157000,2024-12-31 00:00:00+08:00,0.0,0.0,0.0
,14.601493835449219,14.681392494954967,14.571532076251351,14.601493835449219,,1840000,2025-01-02 00:00:00+08:00,0.0,0.0,0.0
,14.581519557122988,14.641443075150166,14.45168399810791,14.45168399810791,,3225004,2025-01-03 00:00:00+08:00,0.0,0.0,0.0
,14.471657759638505,14.621468455220542,14.471657759638505,14.58151912689209,,5488542,2025-01-06 00:00:00+08:00,0.0,0.0,0.0
,14.671404578973334,14.691379719613048,14.621468632308307,14.661417961120605,,3309267,2025-01-07 00:00:00+08:00,0.0,0.0,0.0
,14.661417961120605,14.691379719613048,14.61148106198845,14.661417961120605,,2140007,2025-01-08 00:00:00+08:00,0.0,0.0,0.0
,14.651430467020255,14.651430467020255,14.371785163879395,14.371785163879395,,2438885,2025-01-09 00:00:00+08:00,0.0,0.0,0.0
,14.351810106775245,14.431708765281124,14.301873207092285,14.301873207092285,,1972500,2025-01-10 00:00:00+08:00,0.0,0.0,0.0
,14.202000084960574,14.202000084960574,13.872417886894299,13.962303161621094,,2380657,2025-01-13 00:00:00+08:00,0.0,0.0,0.0
,13.962303683553495,14.09213924407959,13.962303683553495,14.09213924407959,,2034599,2025-01-14 00:00:00+08:00,0.0,0.0,0.0
,14.092138984596954,14.162051025111175,14.082152366638184,14.082152366638184,,1485381,2025-01-15 00:00:00+08:00,0.0,0.0,0.0
,14.231962377347728,14.291886848548424,14.202000617980957,14.202000617980957,,1921198,2025-01-16 00:00:00+08:00,0.0,0.0,0.0
,14.220000267028809,14.25,14.15999984741211,14.1899995803833,,952148,2025-01-17 00:00:00+08:00,0.018,0.0,0.0
,14.199999809265137,14.350000381469727,14.199999809265137,14.329999923706055,,1038099,2025-01-20 00:00:00+08:00,0.0,0.0,0.0
,14.380000114440918,14.40999984741211,14.350000381469727,14.359999656677246,,689764,2025-01-21 00:00:00+08:00,0.0,0.0,0.0
,14.420000076293945,14.510000228881836,14.420000076293945,14.510000228881836,,1074185,2025-01-22 00:00:00+08:00,0.0,0.0,0.0
